Timestamp,Signal,Price,date,Profit
472031.0,Buy CE,22764.85,,
,Sell CE,22750.55,472033.0,-14.299999999999272
472066.0,Buy CE,22729.5,,
,Sell CE,22703.75,472070.0,-25.75
472080.0,Buy CE,22720.1,,
,Sell CE,22713.3,472082.0,-6.799999999999272
472132.0,Buy CE,22619.6,,
,Sell CE,22587.15,472135.0,-32.44999999999709
472158.0,Buy CE,22556.1,,
,Sell CE,22519.75,472163.0,-36.349999999998545
472188.0,Buy CE,22535.75,,
,Sell CE,22461.5,472193.0,-74.25
472219.0,Buy CE,22452.6,,
,Sell CE,22689.5,472260.0,236.90000000000146
472261.0,Buy CE,22705.9,,
,Sell CE,22691.2,472262.0,-14.700000000000728
472268.0,Buy CE,22704.85,,
,Sell CE,22692.7,472272.0,-12.149999999997817
472288.0,Buy CE,22688.15,,
,Sell CE,22743.45,472331.0,55.29999999999927
472359.0,Buy CE,22739.15,,
,Sell CE,22738.5,472388.0,-0.6500000000014552
472394.0,Buy CE,22747.65,,
,Sell CE,22741.35,472401.0,-6.30000000000291
472403.0,Buy CE,22749.75,,
,Sell CE,22757.85,472430.0,8.099999999998545
472453.0,Buy CE,22762.5,,
,Sell CE,22755.95,472468.0,-6.549999999999272
472486.0,Buy CE,22750.0,,
,Sell CE,22804.75,472554.0,54.75
472566.0,Buy CE,22815.55,,
,Sell CE,22802.55,472598.0,-13.0
472615.0,Buy CE,22830.75,,
,Sell CE,22788.9,472618.0,-41.849999999998545
472625.0,Buy CE,22815.8,,
,Sell CE,22804.5,472626.0,-11.299999999999272
472629.0,Buy CE,22812.6,,
,Sell CE,22801.95,472635.0,-10.649999999997817
472661.0,Buy CE,22778.85,,
,Sell CE,22779.55,472677.0,0.7000000000007276
472679.0,Buy CE,22794.3,,
,Sell CE,22794.3,472693.0,0.0
472694.0,Buy CE,22815.05,,
,Sell CE,22792.65,472698.0,-22.399999999997817
472711.0,Buy CE,22796.45,,
,Sell CE,22798.0,472728.0,1.5499999999992724
472742.0,Buy CE,22801.1,,
,Sell CE,22792.5,472748.0,-8.599999999998545
472751.0,Buy CE,22808.05,,
,Sell CE,22885.65,472808.0,77.60000000000218
472860.0,Buy CE,22774.25,,
,Sell CE,22769.75,472877.0,-4.5
472899.0,Buy CE,22780.7,,
,Sell CE,22739.7,472903.0,-41.0
472915.0,Buy CE,22762.85,,
,Sell CE,22751.1,472922.0,-11.75
472926.0,Buy CE,22756.0,,
,Sell CE,22747.35,472937.0,-8.650000000001455
472973.0,Buy CE,22922.95,,
,Sell CE,22942.3,473012.0,19.349999999998545
473065.0,Buy CE,22902.05,,
,Sell CE,22914.85,473092.0,12.799999999999272
473118.0,Buy CE,22916.9,,
,Sell CE,22918.05,473139.0,1.1499999999978172
473168.0,Buy CE,22913.1,,
,Sell CE,22904.35,473183.0,-8.75
473186.0,Buy CE,22915.7,,
,Sell CE,22910.1,473188.0,-5.600000000002183
473211.0,Buy CE,22907.6,,
,Sell CE,22927.6,473256.0,20.0
473258.0,Buy CE,22934.45,,
,Sell CE,22932.45,473278.0,-2.0
473305.0,Buy CE,22925.85,,
,Sell CE,22920.1,473313.0,-5.75
473317.0,Buy CE,22929.65,,
,Sell CE,22920.35,473318.0,-9.30000000000291
473324.0,Buy CE,22929.8,,
,Sell CE,22919.05,473334.0,-10.75
473402.0,Buy CE,22809.3,,
,Sell CE,22949.25,473490.0,139.95000000000073
473511.0,Buy CE,22946.85,,
,Sell CE,22941.3,473512.0,-5.549999999999272
473514.0,Buy CE,22942.55,,
,Sell CE,22935.4,473515.0,-7.149999999997817
473517.0,Buy CE,22944.5,,
,Sell CE,22937.85,473523.0,-6.650000000001455
473546.0,Buy CE,22938.7,,
,Sell CE,22945.65,473569.0,6.950000000000728
473574.0,Buy CE,22957.4,,
,Sell CE,22950.95,473582.0,-6.450000000000728
473583.0,Buy CE,22954.25,,
,Sell CE,22949.8,473585.0,-4.450000000000728
473597.0,Buy CE,22959.25,,
,Sell CE,22977.2,473651.0,17.950000000000728
473676.0,Buy CE,22964.7,,
,Sell CE,22956.5,473684.0,-8.200000000000728
473708.0,Buy CE,22925.8,,
,Sell CE,22913.55,473720.0,-12.25
473723.0,Buy CE,22951.2,,
,Sell CE,22900.8,473728.0,-50.400000000001455
473730.0,Buy CE,22948.0,,
,Sell CE,22918.45,473738.0,-29.549999999999272
473750.0,Buy CE,22935.35,,
,Sell CE,22915.05,473762.0,-20.299999999999272
473773.0,Buy CE,22928.15,,
,Sell CE,22903.95,473775.0,-24.200000000000728
473805.0,Buy CE,22895.6,,
,Sell CE,22879.45,473810.0,-16.149999999997817
473814.0,Buy CE,22895.15,,
,Sell CE,22890.45,473833.0,-4.700000000000728
473840.0,Buy CE,22895.8,,
,Sell CE,22903.55,473869.0,7.75
473880.0,Buy CE,22913.15,,
,Sell CE,22891.05,473891.0,-22.100000000002183
473963.0,Buy CE,22832.5,,
,Sell CE,22831.15,473985.0,-1.3499999999985448
473986.0,Buy CE,22840.1,,
,Sell CE,22833.0,473988.0,-7.099999999998545
474029.0,Buy CE,22752.2,,
,Sell CE,22740.35,474033.0,-11.850000000002183
474035.0,Buy CE,22758.3,,
,Sell CE,22729.15,474040.0,-29.149999999997817
474070.0,Buy CE,22733.0,,
,Sell CE,22717.0,474074.0,-16.0
474075.0,Buy CE,22726.85,,
,Sell CE,22720.35,474076.0,-6.5
474077.0,Buy CE,22732.3,,
,Sell CE,22718.45,474079.0,-13.849999999998545
474098.0,Buy CE,22718.7,,
,Sell CE,22690.3,474103.0,-28.400000000001455
474105.0,Buy CE,22712.65,,
,Sell CE,22702.4,474107.0,-10.25
474129.0,Buy CE,22681.3,,
,Sell CE,22657.55,474138.0,-23.75
474144.0,Buy CE,22675.7,,
,Sell CE,22677.3,474169.0,1.5999999999985448
474176.0,Buy CE,22684.85,,
,Sell CE,22685.95,474192.0,1.1000000000021828
474230.0,Buy CE,22644.95,,
,Sell CE,22638.1,474243.0,-6.850000000002183
474258.0,Buy CE,22648.55,,
,Sell CE,22667.55,474295.0,19.0
474300.0,Buy CE,22674.6,,
,Sell CE,22673.35,474301.0,-1.25
474308.0,Buy CE,22678.75,,
,Sell CE,22693.2,474338.0,14.450000000000728
474362.0,Buy CE,22683.5,,
,Sell CE,22677.6,474377.0,-5.900000000001455
474384.0,Buy CE,22683.25,,
,Sell CE,22679.55,474410.0,-3.7000000000007276
474437.0,Buy CE,22680.45,,
,Sell CE,22667.9,474442.0,-12.549999999999272
474447.0,Buy CE,22676.6,,
,Sell CE,22668.25,474455.0,-8.349999999998545
474462.0,Buy CE,22678.25,,
,Sell CE,22854.1,474501.0,175.84999999999854
474558.0,Buy CE,22800.2,,
,Sell CE,22783.5,474560.0,-16.700000000000728
474562.0,Buy CE,22806.9,,
,Sell CE,22800.2,474585.0,-6.700000000000728
474598.0,Buy CE,22803.85,,
,Sell CE,22908.95,474661.0,105.10000000000218
474665.0,Buy CE,22920.2,,
,Sell CE,23006.6,474789.0,86.39999999999782
474795.0,Buy CE,23018.7,,
,Sell CE,23008.7,474797.0,-10.0
474805.0,Buy CE,23014.65,,
,Sell CE,23054.6,474845.0,39.94999999999709
474848.0,Buy CE,23165.65,,
,Sell CE,23153.9,474886.0,-11.75
474937.0,Buy CE,23138.5,,
,Sell CE,23127.25,474939.0,-11.25
474968.0,Buy CE,23124.6,,
,Sell CE,23151.6,475001.0,27.0
475007.0,Buy CE,23162.7,,
,Sell CE,23138.25,475015.0,-24.450000000000728
475051.0,Buy CE,23136.65,,
,Sell CE,23133.5,475058.0,-3.150000000001455
475059.0,Buy CE,23137.8,,
,Sell CE,23133.15,475071.0,-4.649999999997817
475076.0,Buy CE,23142.0,,
,Sell CE,23134.45,475082.0,-7.549999999999272
475085.0,Buy CE,23141.35,,
,Sell CE,23138.3,475097.0,-3.0499999999992724
475127.0,Buy CE,23127.65,,
,Sell CE,23121.85,475128.0,-5.80000000000291
475131.0,Buy CE,23126.15,,
,Sell CE,23120.35,475134.0,-5.80000000000291
475136.0,Buy CE,23126.75,,
,Sell CE,23121.85,475146.0,-4.900000000001455
475148.0,Buy CE,23129.85,,
,Sell CE,23139.5,475185.0,9.650000000001455
475187.0,Buy CE,23144.1,,
,Sell CE,23136.2,475190.0,-7.899999999997817
475206.0,Buy CE,23140.85,,
,Sell CE,23234.2,475291.0,93.35000000000218
475293.0,Buy CE,23239.8,,
,Sell CE,23240.9,475311.0,1.1000000000021828
475335.0,Buy CE,23234.35,,
,Sell CE,23234.7,475356.0,0.3500000000021828
475373.0,Buy CE,23239.6,,
,Sell CE,23244.45,475427.0,4.850000000002183
475435.0,Buy CE,23257.55,,
,Sell CE,23263.15,475465.0,5.600000000002183
475483.0,Buy CE,23268.5,,
,Sell CE,23273.15,475524.0,4.650000000001455
475538.0,Buy CE,23277.1,,
,Sell CE,23279.55,475577.0,2.4500000000007276
475587.0,Buy CE,23283.75,,
,Sell CE,23279.0,475588.0,-4.75
475600.0,Buy CE,23299.7,,
,Sell CE,23288.1,475615.0,-11.600000000002183
475628.0,Buy CE,23299.5,,
,Sell CE,23294.9,475638.0,-4.599999999998545
475640.0,Buy CE,23305.5,,
,Sell CE,23324.45,475680.0,18.950000000000728
475687.0,Buy CE,23331.25,,
,Sell CE,23325.2,475694.0,-6.049999999999272
475699.0,Buy CE,23335.35,,
,Sell CE,23324.3,475709.0,-11.049999999999272
475726.0,Buy CE,23322.2,,
,Sell CE,23316.45,475738.0,-5.75
475754.0,Buy CE,23322.0,,
,Sell CE,23335.05,475803.0,13.049999999999272
475805.0,Buy CE,23339.55,,
,Sell CE,23337.2,475806.0,-2.349999999998545
475854.0,Buy CE,23320.55,,
,Sell CE,23333.25,475902.0,12.700000000000728
475903.0,Buy CE,23338.8,,
,Sell CE,23335.7,475904.0,-3.099999999998545
475905.0,Buy CE,23339.65,,
,Sell CE,23333.85,475911.0,-5.80000000000291
475928.0,Buy CE,23334.65,,
,Sell CE,23433.4,476006.0,98.75
476019.0,Buy CE,23442.9,,
,Sell CE,23427.95,476028.0,-14.950000000000728
476030.0,Buy CE,23439.5,,
,Sell CE,23430.7,476035.0,-8.799999999999272
476043.0,Buy CE,23438.45,,
,Sell CE,23453.7,476080.0,15.25
476089.0,Buy CE,23462.15,,
,Sell CE,23458.55,476097.0,-3.600000000002183
476115.0,Buy CE,23460.0,,
,Sell CE,23463.5,476138.0,3.5
476140.0,Buy CE,23468.55,,
,Sell CE,23464.45,476149.0,-4.099999999998545
476221.0,Buy CE,23437.5,,
,Sell CE,23432.9,476223.0,-4.599999999998545
476230.0,Buy CE,23435.45,,
,Sell CE,23431.2,476232.0,-4.25
476242.0,Buy CE,23438.35,,
,Sell CE,23438.25,476264.0,-0.09999999999854481
476267.0,Buy CE,23443.45,,
,Sell CE,23441.3,476278.0,-2.150000000001455
476318.0,Buy CE,23433.55,,
,Sell CE,23448.2,476365.0,14.650000000001455
476385.0,Buy CE,23447.35,,
,Sell CE,23437.15,476397.0,-10.19999999999709
476398.0,Buy CE,23445.05,,
,Sell CE,23439.0,476400.0,-6.049999999999272
476403.0,Buy CE,23449.45,,
,Sell CE,23437.15,476406.0,-12.299999999999272
476416.0,Buy CE,23441.95,,
,Sell CE,23440.65,476418.0,-1.2999999999992724
476421.0,Buy CE,23445.5,,
,Sell CE,23463.0,476465.0,17.5
476473.0,Buy CE,23468.85,,
,Sell CE,23466.8,476488.0,-2.0499999999992724
476493.0,Buy CE,23472.75,,
,Sell CE,23464.85,476499.0,-7.900000000001455
476514.0,Buy CE,23463.25,,
,Sell CE,23461.4,476525.0,-1.8499999999985448
476585.0,Buy CE,23459.65,,
,Sell CE,23444.75,476589.0,-14.900000000001455
476614.0,Buy CE,23449.0,,
,Sell CE,23441.1,476642.0,-7.900000000001455
476655.0,Buy CE,23447.05,,
,Sell CE,23444.6,476668.0,-2.4500000000007276
476715.0,Buy CE,23424.85,,
,Sell CE,23536.1,476772.0,111.25
476773.0,Buy CE,23542.45,,
,Sell CE,23553.2,476796.0,10.75
476843.0,Buy CE,23529.25,,
,Sell CE,23544.7,476885.0,15.450000000000728
476897.0,Buy CE,23547.35,,
,Sell CE,23544.15,476899.0,-3.1999999999970896
476907.0,Buy CE,23548.25,,
,Sell CE,23549.15,476936.0,0.9000000000014552
476945.0,Buy CE,23555.0,,
,Sell CE,23555.15,476959.0,0.1500000000014552
476975.0,Buy CE,23555.6,,
,Sell CE,23550.8,476978.0,-4.799999999999272
477004.0,Buy CE,23551.15,,
,Sell CE,23544.4,477014.0,-6.75
477026.0,Buy CE,23552.7,,
,Sell CE,23554.1,477051.0,1.3999999999978172
477057.0,Buy CE,23558.9,,
,Sell CE,23556.0,477064.0,-2.900000000001455
477075.0,Buy CE,23560.2,,
,Sell CE,23559.4,477096.0,-0.7999999999992724
477098.0,Buy CE,23568.5,,
,Sell CE,23564.85,477114.0,-3.650000000001455
477131.0,Buy CE,23575.0,,
,Sell CE,23592.95,477154.0,17.950000000000728
477160.0,Buy CE,23602.3,,
,Sell CE,23596.05,477166.0,-6.25
477184.0,Buy CE,23589.5,,
,Sell CE,23586.45,477188.0,-3.0499999999992724
477191.0,Buy CE,23590.1,,
,Sell CE,23619.6,477239.0,29.5
477269.0,Buy CE,23617.35,,
,Sell CE,23607.35,477272.0,-10.0
477277.0,Buy CE,23611.85,,
,Sell CE,23609.2,477281.0,-2.649999999997817
477284.0,Buy CE,23614.1,,
,Sell CE,23611.95,477300.0,-2.149999999997817
477301.0,Buy CE,23614.35,,
,Sell CE,23611.3,477313.0,-3.0499999999992724
477329.0,Buy CE,23611.15,,
,Sell CE,23610.95,477351.0,-0.2000000000007276
477354.0,Buy CE,23617.2,,
,Sell CE,23617.95,477380.0,0.75
477392.0,Buy CE,23622.3,,
,Sell CE,23619.3,477397.0,-3.0
477412.0,Buy CE,23619.5,,
,Sell CE,23617.55,477417.0,-1.9500000000007276
477446.0,Buy CE,23601.9,,
,Sell CE,23601.9,477463.0,0.0
477465.0,Buy CE,23607.25,,
,Sell CE,23603.85,477466.0,-3.400000000001455
477473.0,Buy CE,23640.05,,
,Sell CE,23588.4,477488.0,-51.64999999999782
477504.0,Buy CE,23610.35,,
,Sell CE,23597.6,477523.0,-12.75
477531.0,Buy CE,23609.85,,
,Sell CE,23603.3,477535.0,-6.549999999999272
477538.0,Buy CE,23608.65,,
,Sell CE,23612.15,477555.0,3.5
477556.0,Buy CE,23620.55,,
,Sell CE,23615.1,477573.0,-5.450000000000728
477577.0,Buy CE,23628.15,,
,Sell CE,23666.35,477637.0,38.19999999999709
477661.0,Buy CE,23667.85,,
,Sell CE,23665.35,477681.0,-2.5
477698.0,Buy CE,23664.4,,
,Sell CE,23658.9,477704.0,-5.5
477708.0,Buy CE,23663.8,,
,Sell CE,23660.0,477711.0,-3.7999999999992724
477719.0,Buy CE,23663.3,,
,Sell CE,23659.15,477720.0,-4.149999999997817
477721.0,Buy CE,23663.0,,
,Sell CE,23662.1,477731.0,-0.9000000000014552
477736.0,Buy CE,23665.95,,
,Sell CE,23663.8,477753.0,-2.150000000001455
477756.0,Buy CE,23670.5,,
,Sell CE,23666.75,477776.0,-3.75
477851.0,Buy CE,23615.1,,
,Sell CE,23604.5,477852.0,-10.599999999998545
477854.0,Buy CE,23615.3,,
,Sell CE,23613.75,477867.0,-1.5499999999992724
477870.0,Buy CE,23626.55,,
,Sell CE,23646.1,477900.0,19.549999999999272
477964.0,Buy CE,23584.65,,
,Sell CE,23581.25,477976.0,-3.400000000001455
478024.0,Buy CE,23559.2,,
,Sell CE,23609.6,478068.0,50.39999999999782
478092.0,Buy CE,23611.65,,
,Sell CE,23607.2,478106.0,-4.450000000000728
478118.0,Buy CE,23607.7,,
,Sell CE,23597.9,478123.0,-9.799999999999272
478184.0,Buy CE,23524.65,,
,Sell CE,23675.4,478242.0,150.75
478248.0,Buy CE,23711.65,,
,Sell CE,23691.1,478270.0,-20.55000000000291
478283.0,Buy CE,23709.9,,
,Sell CE,23703.85,478288.0,-6.05000000000291
478289.0,Buy CE,23708.2,,
,Sell CE,23729.8,478338.0,21.599999999998545
478339.0,Buy CE,23740.95,,
,Sell CE,23730.8,478350.0,-10.150000000001455
478354.0,Buy CE,23744.45,,
,Sell CE,23739.4,478367.0,-5.049999999999272
478378.0,Buy CE,23739.9,,
,Sell CE,23735.6,478399.0,-4.30000000000291
478410.0,Buy CE,23747.4,,
,Sell CE,23740.8,478420.0,-6.600000000002183
478431.0,Buy CE,23741.1,,
,Sell CE,23739.65,478432.0,-1.4499999999970896
478443.0,Buy CE,23740.55,,
,Sell CE,23737.15,478450.0,-3.399999999997817
478459.0,Buy CE,23742.85,,
,Sell CE,23738.95,478477.0,-3.899999999997817
478484.0,Buy CE,23745.95,,
,Sell CE,23744.0,478499.0,-1.9500000000007276
478501.0,Buy CE,23748.5,,
,Sell CE,23745.2,478507.0,-3.2999999999992724
478509.0,Buy CE,23747.45,,
,Sell CE,23746.2,478510.0,-1.25
478511.0,Buy CE,23748.45,,
,Sell CE,23753.95,478538.0,5.5
478582.0,Buy CE,23738.4,,
,Sell CE,23734.55,478583.0,-3.850000000002183
478584.0,Buy CE,23742.8,,
,Sell CE,23734.9,478589.0,-7.899999999997817
478594.0,Buy CE,23740.75,,
,Sell CE,23774.15,478615.0,33.400000000001455
478629.0,Buy CE,23790.55,,
,Sell CE,23782.4,478642.0,-8.149999999997817
478681.0,Buy CE,23767.15,,
,Sell CE,23774.8,478709.0,7.649999999997817
478712.0,Buy CE,23781.7,,
,Sell CE,23772.7,478718.0,-9.0
478778.0,Buy CE,23747.55,,
,Sell CE,23741.45,478780.0,-6.099999999998545
478795.0,Buy CE,23744.6,,
,Sell CE,23741.5,478796.0,-3.099999999998545
478797.0,Buy CE,23743.0,,
,Sell CE,23729.4,478806.0,-13.599999999998545
478829.0,Buy CE,23718.5,,
,Sell CE,23714.6,478846.0,-3.900000000001455
478853.0,Buy CE,23723.5,,
,Sell CE,23715.6,478857.0,-7.900000000001455
478871.0,Buy CE,23720.7,,
,Sell CE,23741.0,478907.0,20.299999999999272
478916.0,Buy CE,23743.5,,
,Sell CE,23743.9,478936.0,0.4000000000014552
478942.0,Buy CE,23751.45,,
,Sell CE,23755.45,478971.0,4.0
478973.0,Buy CE,23776.7,,
,Sell CE,23791.85,478998.0,15.149999999997817
479004.0,Buy CE,23802.85,,
,Sell CE,23793.8,479015.0,-9.049999999999272
479016.0,Buy CE,23803.45,,
,Sell CE,23796.7,479019.0,-6.75
479025.0,Buy CE,23802.4,,
,Sell CE,23788.05,479038.0,-14.350000000002183
479057.0,Buy CE,23793.9,,
,Sell CE,23786.35,479064.0,-7.55000000000291
479066.0,Buy CE,23794.7,,
,Sell CE,23788.95,479074.0,-5.75
479082.0,Buy CE,23792.95,,
,Sell CE,23781.3,479092.0,-11.650000000001455
479098.0,Buy CE,23797.0,,
,Sell CE,23790.05,479105.0,-6.950000000000728
479109.0,Buy CE,23793.75,,
,Sell CE,23789.65,479117.0,-4.099999999998545
479140.0,Buy CE,23786.45,,
,Sell CE,23783.15,479142.0,-3.2999999999992724
479145.0,Buy CE,23785.65,,
,Sell CE,23786.3,479163.0,0.6499999999978172
479173.0,Buy CE,23789.95,,
,Sell CE,23799.75,479226.0,9.799999999999272
479270.0,Buy CE,23791.5,,
,Sell CE,23787.05,479278.0,-4.450000000000728
479282.0,Buy CE,23791.05,,
,Sell CE,23788.55,479284.0,-2.5
479285.0,Buy CE,23790.75,,
,Sell CE,23788.6,479291.0,-2.150000000001455
479292.0,Buy CE,23793.6,,
,Sell CE,23796.8,479319.0,3.2000000000007276
479381.0,Buy CE,23691.7,,
,Sell CE,23706.55,479414.0,14.849999999998545
479446.0,Buy CE,23676.2,,
,Sell CE,23676.7,479471.0,0.5
479488.0,Buy CE,23679.5,,
,Sell CE,23678.85,479506.0,-0.6500000000014552
479514.0,Buy CE,23683.5,,
,Sell CE,23686.25,479536.0,2.75
479543.0,Buy CE,23688.0,,
,Sell CE,23681.35,479544.0,-6.650000000001455
479549.0,Buy CE,23688.5,,
,Sell CE,23688.95,479568.0,0.4500000000007276
479580.0,Buy CE,23694.6,,
,Sell CE,23718.15,479614.0,23.55000000000291
479632.0,Buy CE,23715.7,,
,Sell CE,23701.8,479640.0,-13.900000000001455
479668.0,Buy CE,23709.1,,
,Sell CE,23717.15,479692.0,8.05000000000291
479693.0,Buy CE,23729.05,,
,Sell CE,23803.5,479750.0,74.45000000000073
479754.0,Buy CE,23817.8,,
,Sell CE,23810.6,479767.0,-7.200000000000728
479777.0,Buy CE,23815.65,,
,Sell CE,23811.05,479780.0,-4.600000000002183
479782.0,Buy CE,23814.85,,
,Sell CE,23812.35,479783.0,-2.5
479815.0,Buy CE,23781.3,,
,Sell CE,23778.9,479816.0,-2.399999999997817
479817.0,Buy CE,23781.85,,
,Sell CE,23787.65,479851.0,5.80000000000291
479861.0,Buy CE,23795.95,,
,Sell CE,23789.65,479871.0,-6.299999999999272
479877.0,Buy CE,23794.35,,
,Sell CE,23804.05,479909.0,9.700000000000728
479916.0,Buy CE,23808.65,,
,Sell CE,23801.85,479918.0,-6.80000000000291
479929.0,Buy CE,23803.15,,
,Sell CE,23802.85,479955.0,-0.3000000000029104
479979.0,Buy CE,23798.95,,
,Sell CE,23797.45,479992.0,-1.5
480001.0,Buy CE,23799.75,,
,Sell CE,23796.7,480002.0,-3.0499999999992724
480003.0,Buy CE,23799.75,,
,Sell CE,23796.45,480017.0,-3.2999999999992724
480046.0,Buy CE,23787.6,,
,Sell CE,23782.0,480047.0,-5.599999999998545
480067.0,Buy CE,23775.3,,
,Sell CE,23766.1,480069.0,-9.200000000000728
480081.0,Buy CE,23770.8,,
,Sell CE,23763.25,480083.0,-7.549999999999272
480089.0,Buy CE,23770.0,,
,Sell CE,23762.0,480095.0,-8.0
480111.0,Buy CE,23776.65,,
,Sell CE,23731.9,480120.0,-44.75
480172.0,Buy CE,23587.2,,
,Sell CE,23552.75,480177.0,-34.45000000000073
480187.0,Buy CE,23559.85,,
,Sell CE,23547.7,480205.0,-12.149999999997817
480226.0,Buy CE,23541.3,,
,Sell CE,23532.8,480229.0,-8.5
480232.0,Buy CE,23549.0,,
,Sell CE,23575.2,480265.0,26.200000000000728
480266.0,Buy CE,23579.55,,
,Sell CE,23590.0,480296.0,10.450000000000728
480351.0,Buy CE,23522.2,,
,Sell CE,23520.25,480371.0,-1.9500000000007276
480387.0,Buy CE,23527.25,,
,Sell CE,23512.65,480392.0,-14.599999999998545
480445.0,Buy CE,23475.05,,
,Sell CE,23424.15,480473.0,-50.89999999999782
480496.0,Buy CE,23391.85,,
,Sell CE,23399.2,480518.0,7.350000000002183
480548.0,Buy CE,23397.5,,
,Sell CE,23439.0,480577.0,41.5
480578.0,Buy CE,23447.8,,
,Sell CE,23438.4,480580.0,-9.399999999997817
480584.0,Buy CE,23446.15,,
,Sell CE,23443.7,480596.0,-2.4500000000007276
480624.0,Buy CE,23435.05,,
,Sell CE,23429.45,480634.0,-5.599999999998545
480673.0,Buy CE,23396.55,,
,Sell CE,23386.1,480677.0,-10.450000000000728
480684.0,Buy CE,23395.85,,
,Sell CE,23435.45,480741.0,39.60000000000218
480765.0,Buy CE,23434.3,,
,Sell CE,23422.75,480767.0,-11.549999999999272
480770.0,Buy CE,23432.1,,
,Sell CE,23423.6,480777.0,-8.5
480784.0,Buy CE,23433.15,,
,Sell CE,23425.6,480785.0,-7.55000000000291
480789.0,Buy CE,23435.5,,
,Sell CE,23600.85,480874.0,165.34999999999854
480875.0,Buy CE,23606.9,,
,Sell CE,23595.65,480878.0,-11.25
480914.0,Buy CE,23553.95,,
,Sell CE,23548.85,480915.0,-5.100000000002183
480917.0,Buy CE,23558.35,,
,Sell CE,23583.85,480964.0,25.5
480965.0,Buy CE,23587.1,,
,Sell CE,23597.9,480989.0,10.80000000000291
480990.0,Buy CE,23599.6,,
,Sell CE,23612.95,481022.0,13.350000000002183
481026.0,Buy CE,23617.8,,
,Sell CE,23613.7,481028.0,-4.099999999998545
481031.0,Buy CE,23619.05,,
,Sell CE,23697.25,481132.0,78.20000000000073
481143.0,Buy CE,23704.2,,
,Sell CE,23695.35,481150.0,-8.850000000002183
481152.0,Buy CE,23701.0,,
,Sell CE,23693.1,481164.0,-7.900000000001455
481206.0,Buy CE,23646.25,,
,Sell CE,23636.85,481223.0,-9.400000000001455
481230.0,Buy CE,23649.8,,
,Sell CE,23643.95,481232.0,-5.849999999998545
481238.0,Buy CE,23649.55,,
,Sell CE,23663.85,481263.0,14.299999999999272
481282.0,Buy CE,23674.5,,
,Sell CE,23686.7,481318.0,12.200000000000728
481331.0,Buy CE,23693.75,,
,Sell CE,23697.35,481348.0,3.599999999998545
481357.0,Buy CE,23701.6,,
,Sell CE,23696.85,481358.0,-4.75
481360.0,Buy CE,23700.95,,
,Sell CE,23693.5,481364.0,-7.450000000000728
481365.0,Buy CE,23702.0,,
,Sell CE,23686.15,481366.0,-15.849999999998545
481373.0,Buy CE,23699.35,,
,Sell CE,23693.2,481374.0,-6.149999999997817
481378.0,Buy CE,23702.15,,
,Sell CE,23690.25,481382.0,-11.900000000001455
481384.0,Buy CE,23697.85,,
,Sell CE,23697.0,481399.0,-0.8499999999985448
481402.0,Buy CE,23708.75,,
,Sell CE,23703.55,481409.0,-5.200000000000728
481410.0,Buy CE,23709.0,,
,Sell CE,23706.15,481429.0,-2.849999999998545
481475.0,Buy CE,23686.15,,
,Sell CE,23678.05,481479.0,-8.100000000002183
481540.0,Buy CE,23593.45,,
,Sell CE,23579.8,481542.0,-13.650000000001455
481577.0,Buy CE,23547.5,,
,Sell CE,23519.6,481582.0,-27.900000000001455
481585.0,Buy CE,23533.3,,
,Sell CE,23646.7,481622.0,113.40000000000146
481626.0,Buy CE,23667.8,,
,Sell CE,23657.8,481630.0,-10.0
481631.0,Buy CE,23670.75,,
,Sell CE,23657.05,481632.0,-13.700000000000728
481648.0,Buy CE,23659.95,,
,Sell CE,23642.05,481653.0,-17.900000000001455
481654.0,Buy CE,23649.25,,
,Sell CE,23642.0,481655.0,-7.25
481658.0,Buy CE,23650.15,,
,Sell CE,23641.9,481671.0,-8.25
481672.0,Buy CE,23650.45,,
,Sell CE,23635.35,481673.0,-15.100000000002183
481680.0,Buy CE,23655.1,,
,Sell CE,23638.0,481686.0,-17.099999999998545
481709.0,Buy CE,23643.1,,
,Sell CE,23634.4,481727.0,-8.69999999999709
481740.0,Buy CE,23648.8,,
,Sell CE,23635.6,481753.0,-13.200000000000728
481761.0,Buy CE,23644.2,,
,Sell CE,23632.25,481769.0,-11.950000000000728
481770.0,Buy CE,23641.8,,
,Sell CE,23629.5,481785.0,-12.299999999999272
481790.0,Buy CE,23655.75,,
,Sell CE,23641.7,481794.0,-14.049999999999272
481798.0,Buy CE,23653.1,,
,Sell CE,23650.7,481812.0,-2.399999999997817
481818.0,Buy CE,23659.15,,
,Sell CE,23657.2,481834.0,-1.9500000000007276
481841.0,Buy CE,23665.15,,
,Sell CE,23654.0,481842.0,-11.150000000001455
481844.0,Buy CE,23664.9,,
,Sell CE,23659.85,481852.0,-5.05000000000291
481874.0,Buy CE,23656.7,,
,Sell CE,23653.1,481875.0,-3.600000000002183
481880.0,Buy CE,23660.3,,
,Sell CE,23893.95,481962.0,233.65000000000146
481974.0,Buy CE,23916.6,,
,Sell CE,23897.2,481989.0,-19.399999999997817
481992.0,Buy CE,23921.5,,
,Sell CE,23907.05,482000.0,-14.450000000000728
482003.0,Buy CE,23920.85,,
,Sell CE,23916.25,482029.0,-4.599999999998545
482037.0,Buy CE,23929.45,,
,Sell CE,23919.4,482043.0,-10.049999999999272
482047.0,Buy CE,23933.5,,
,Sell CE,23938.35,482073.0,4.849999999998545
